ID,Item,Lunchbox,Row,Number,Overwrite image name
1,Pointed Dripstone,I1,1,32,
2,Obsidian,I1,1,31,
3,Crying Obsidian,I1,1,30,
4,Soul Sand,I1,1,29,
5,Soul Soil,I1,1,28,
6,Clock,I1,1,23,
7,Compass,I1,1,22,
8,Chain,I1,1,21,
9,Iron Bars,I1,1,20,
10,Campfire,I1,1,19,
11,Eye of Ender,I1,1,18,
12,Poisonous Potato,I1,1,17,
13,Nautilus Shell,I1,1,16,
14,Turtle Egg,I1,1,15,
15,Lead,I1,1,14,
16,Empty Map,I1,1,13,
17,Book,I1,1,12,
18,Paper,I1,1,11,
19,Dragon's Breath,I1,1,10,
20,Torch,I1,1,9,
21,TNT,I1,1,8,
22,Heart of the Sea,I1,1,7,
23,Beacon,I1,1,6,
24,Nether Star,I1,1,5,
25,Bottle o' Enchanting,I1,1,4,
26,Name Tag,I1,1,3,
27,Soul Lantern,I1,1,2,
28,Lantern,I1,1,1,
29,Dripstone Block,I1,2,32,
30,Tuff,I1,2,31,
31,Calcite,I1,2,30,
32,Moss Carpet,I1,2,29,
33,Moss Block,I1,2,28,
34,Snow,I1,2,27,
35,Snow Block,I1,2,26,
36,Blue Ice,I1,2,25,
37,Packed Ice,I1,2,24,
38,Ice,I1,2,23,
39,Gravel,I1,2,22,
40,Dirt,I1,2,21,
41,Rotted Dirt,I1,2,20,
42,Coarse Dirt,I1,2,19,
43,Clay,I1,2,18,
44,Mycelium,I1,2,17,
45,Podzol,I1,2,16,
46,Grass Block,I1,2,15,
47,Cobweb,I1,2,14,
48,Disc Fragment,I1,2,13,
49,Echo Shard,I1,2,12,
50,Sculk Shrieker,I1,2,11,
51,Sculk Catalys,I1,2,10,
52,Sculk Vein,I1,2,9,
53,Sculk,I1,2,8,
54,Magma Cream,I1,2,7,
55,Magma Block,I1,2,6,
56,Pearlescent Froglight,I1,2,5,
57,Verdant Froglight,I1,2,4,
58,Ochre Froglight,I1,2,3,
59,Slimeball,I1,2,2,
60,Slime Block,I1,2,1,
61,Shroomlight,I4,1,1,
62,Crimson Fungus,I4,1,2,
63,Warped Fungus,I4,1,3,
64,Dead Bush,I4,1,4,
65,Brown Mushroom,I4,1,5,
66,Red Mushroom,I4,1,6,
67,Grass,I4,1,7,
68,Fern,I4,1,8,
69,Dandelion,I4,1,9,
70,Poppy,I4,1,10,
71,Blue Orchid,I4,1,11,
72,Allium,I4,1,12,
73,Azure Bluet,I4,1,13,
74,Red Tulip,I4,1,14,
75,Orange Tulip,I4,1,15,
76,White Tulip,I4,1,16,
77,Pink Tulip,I4,1,17,
78,Oxeye Daisy,I4,1,18,
79,Cornflower,I4,1,19,
80,Lily of the Calley,I4,1,20,
81,Spore Blossom,I4,1,21,
82,Bamboo Shoot,I4,1,22,
83,Crimson Roots,I4,1,23,
84,Warped Roots,I4,1,24,
85,Nether Sprouts,I4,1,25,
86,Sugar Cane,I4,1,26,
87,Cactus,I4,1,27,
88,Weeping Vines,I4,1,28,
89,Twisting Vines,I4,1,29,
90,Vines,I4,1,30,
,Large Fern,I4,1,32,
91,Azalea Leaves,I4,2,1,
92,Flowering Azalea Leaves,I4,2,2,
93,Azalea,I4,2,3,
94,Flowering Azalea,I4,2,4,
95,Brown Mushroom Block,I4,2,5,
96,Red Mushroom Block,I4,2,6,
97,Mushroom Stem,I4,2,7,
98,Nether Wart Block,I4,2,8,
99,Warped Wart Block,I4,2,9,
100,Sunflower,I4,2,10,
101,Lilac,I4,2,11,
102,Rose Bush,I4,2,12,
103,Peony,I4,2,13,
104,Big Dripleaf,I4,2,14,
105,Small Dripleaf,I4,2,15,
106,Chorus Flower,I4,2,16,
107,Chorus Fruit,I4,2,17,
108,Popped Chhorus Fruit,I4,2,18,
109,Wheat Seeds,I4,2,19,
110,Cocoa Beans,I4,2,20,
111,Pumpkin Seeds,I4,2,21,
112,Melon Seeds,I4,2,22,
113,Beetroot Seeds,I4,2,23,
114,Glow Berries,I4,2,24,
115,Sweet Berry Bush,I4,2,25,
116,Nether Wart,I4,2,26,
117,Lily Pad,I4,2,27,
118,Seagrass,I4,2,28,
119,Sea Pickle,I4,2,29,
120,Kelp,I4,2,30,
121,Dried Kelp Block,I4,2,31,
122,Dried Kelp,I4,2,32,
123,Melon,I4,3,1,
124,Pumpkin,I4,3,2,
125,Carved Pumpkin,I4,3,3,
126,Jack o'Lantern,I4,3,4,
127,Hay Bale,I4,3,5,
128,Wheat,I4,3,6,
129,Beehive,I4,3,7,
130,Bee Nest,I4,3,8,
131,Honycomb Block,I4,3,9,
132,Honeycomb,I4,3,10,
133,Honey Block,I4,3,11,
134,Honey Bottle,I4,3,12,
135,Wither Rose,I4,3,13,
136,Glow Lichen,I4,3,14,
137,Stick,I4,3,15,
,Pitcher Plant,I4,3,16,
,Pitcher Pod,I4,3,17,
,Torchflower Seeds,I4,3,18,
,Pink Petals,I4,3,19,
138,Tube Coral Block,I4,4,1,
139,Brain Coral Block,I4,4,2,
140,Bubble Coral Block,I4,4,3,
141,Fire Coral Block,I4,4,4,
142,Horn Coral Block,I4,4,5,
143,Dead Fire Coral Block,I4,4,6,
144,Dead Tube Coral Block,I4,4,7,
145,Dead Brain Coral Block,I4,4,8,
146,Dead Bubble Coral Block,I4,4,9,
147,Dead Horn Coral Block,I4,4,10,
148,Tube Coral,I4,4,11,
149,Buble Coral,I4,4,12,
150,Brain Coral,I4,4,13,
151,Fire Coral,I4,4,14,
152,Horn Coral,I4,4,15,
153,Tube Coral Fan,I4,4,16,
154,Brain Coral Fan,I4,4,17,
155,Bubble Coral Fan,I4,4,18,
156,Fire Coral Fan,I4,4,19,
157,Horn Coral Fan,I4,4,20,
158,Dead Fire Coral Fan,I4,4,21,
159,Dead Tube Coral,I4,4,22,
160,Dead Horn Coral Fan,I4,4,23,
161,Dead Brain Coral,I4,4,24,
162,Dead Bubble Coral,I4,4,25,
163,Dead Fire Coral,I4,4,26,
164,Dead Horn Coral,I4,4,27,
165,Dead Tube Coral Fan,I4,4,28,
166,Dead Brain Coral Fan,I4,4,29,
167,Dead Bubble Coral Fan,I4,4,30,
168,Sponge,I4,4,31,
169,Wet Sponge,I4,4,32,
170,Soul Torch,I5,2,1,
171,Ominous Banner,I5,2,2,
172,Clay Ball,I5,2,3,
173,Charcoal,I5,2,4,
174,Scute,I5,2,5,
175,Wither Skeleton Skull,I5,3,1,
176,Sugar,I5,3,2,
177,Slimeball 2,I5,3,3,
178,Ghast Tear,I5,4,1,
,Sniffer Egg,I5,4,2,
179,Glass Bottle,I5,4,3,
,Rabbit's Foot,I5,4,4,
180,Spectral Arrow,I5,4,5,
181,Spider Eye,I5,4,6,
182,String,I5,4,7,
183,Fire Charge,I5,4,8,
,Fermented Spider Eye,I5,4,9,
184,Snow Ball,I5,4,10,
185,Ender Pearl,I5,4,11,
186,Leather,I5,4,12,
187,Rabbit Hide,I5,4,13,
188,Blaze Rod,I5,4,17,
189,Blaze Powder,I5,4,18,
190,Ink Sac,I5,4,19,
191,Glow Ink Sac,I5,4,20,
192,Egg,I5,4,21,
193,Feather,I5,4,23,
194,Rotten Flesh,I5,4,25,
195,Bone,I5,4,26,
196,Bone Block,I5,4,27,
197,Gunpowder,I5,4,28,
198,Magma Cream 2,I5,4,29,
199,Shulker Shell,I5,4,30,
200,Phantom Membrane,I5,4,31,
201,Bone Meal,I5,4,32,
202,Granite,G1,1,1,
203,Granite Stairs,G1,1,2,
204,Granite Slab,G1,1,3,
205,Granite Wall,G1,1,4,
206,Polished Granite,G1,1,5,
207,Polished Granite Stairs,G1,1,6,
208,Polisged Granite Slab,G1,1,7,
209,Diorite,G1,1,8,
210,Diorite Stairs,G1,1,9,
211,Diorite Slab,G1,1,10,
212,Diorite Wall,G1,1,11,
213,Polished Diorite Slab,G1,1,12,
,Polished Diorite Slab,G1,1,13,
,Polished Diorite Block,G1,1,14,
214,Andesite,G1,1,15,
215,Andesite Stairs,G1,1,16,
216,Andesite Slab,G1,1,17,
217,Andesite Wall,G1,1,18,
218,Polished Andesite,G1,1,19,
219,Polished Andesite Stairs,G1,1,20,
220,Polished Andesite slab,G1,1,21,
221,Deepslate,G1,1,22,
222,Cobbled Deepslate,G1,1,23,
223,Cobbled Deepslate Stairs,G1,1,24,
224,Cobbled Deepslate Slab,G1,1,25,
225,Cobbled Deepslate Wall,G1,1,26,
226,Chiseled Deepslate,G1,1,27,
227,Polished Deepslate,G1,1,28,
228,Polished Deepslate Stairs,G1,1,29,
229,Polished Deepslate Slab,G1,1,30,
230,Polished Deepslate Wall,G1,1,31,
231,Deepslate Tile Wall,G1,1,32,
232,Stone,G1,2,1,
233,Stone Stairs,G1,2,2,
234,Stone Slab,G1,2,3,
235,Cobblestone,G1,2,4,
236,Cobblestone Stairs,G1,2,5,
237,Cobblestone Slab,G1,2,6,
238,Cobblestone Wall,G1,2,7,
239,Mossy Cobblestone,G1,2,8,
240,Mossy Cobblestone Stairs,G1,2,9,
241,Mossy Cobblestone Slab,G1,2,10,
242,Mossy Cobblestone Wall,G1,2,11,
243,Smooth Stone,G1,2,12,
244,Smotth Stone Slab,G1,2,13,
245,Stone Bricks,G1,2,14,
246,Cracked Stone Bricks,G1,2,15,
247,Stone Brick Stairs,G1,2,16,
248,Stone Brick Slab,G1,2,17,
249,Stone Brick Wall,G1,2,18,
250,Chiseled Stone Bricks,G1,2,19,
251,Mossy Stone Bricks,G1,2,20,
252,Mossy Stone Brick Stairs,G1,2,21,
253,Mossy Stone Brick Slab,G1,2,22,
254,Mossy Stone Brick Wall,G1,2,23,
255,Deepslate Bricks,G1,2,24,
256,Cracked Deepslate Bricks,G1,2,25,
257,Deepslate Brick Stairs,G1,2,26,
258,Deepslate Brick Slab,G1,2,27,
259,Deepslate Brick Wall,G1,2,28,
260,Deepslate Tiless,G1,2,29,
261,Cracked Deepslate Tiles,G1,2,30,
262,Deepslate Tile Stairs,G1,2,31,
263,Deepslate Tile Slab,G1,2,32,
264,Red Sand,G1,3,1,
265,Red Sandstone,G1,3,2,
266,Red Sandstone Stairs,G1,3,3,
267,Red Sandstone Slab,G1,3,4,
268,Red Sandstone Wall,G1,3,5,
269,Chiseled Red Sandstone,G1,3,6,
270,Smooth Red Sandstone,G1,3,7,
271,Smooth Red Sandstone Stairs,G1,3,8,
272,Smooth Red Sandstone Slab,G1,3,9,
273,Cut Red Sandstone,G1,3,10,
274,Cut Red Sandstone Slab,G1,3,11,
275,Prismarine Shard,G1,3,12,
276,Prismarine Crystals,G1,3,13,
277,Sea Lantern,G1,3,14,
278,Prismarine,G1,3,15,
279,Prismarine Stairs,G1,3,16,
280,Prismarine Slab,G1,3,17,
281,Prismarine Wall,G1,3,18,
282,Prismarine Bricks,G1,3,19,
283,Prismarine Brick Stairs,G1,3,20,
284,Prismarine Brick Slab,G1,3,21,
285,Dark Prismarine,G1,3,22,
286,Dark Prismarine Stairs,G1,3,23,
287,Dark Prismarine Slab,G1,3,24,
288,End Stone,G1,3,25,
289,End Stone Bricks,G1,3,26,
290,End Stone Brick Staris,G1,3,27,
291,End Stone Brick Slab,G1,3,28,
292,End Stone Brick Wall,G1,3,29,
293,Brick,G1,4,1,
294,Bricks,G1,4,2,
295,Brick Stairs,G1,4,3,
296,Brick Slab,G1,4,4,
297,Brick Wall,G1,4,5,
298,Mud,G1,4,6,
299,Packed Mud,G1,4,7,
300,Mud Bricks,G1,4,8,
301,Mud Brick Stairs,G1,4,9,
302,Mud Brick Slab,G1,4,10,
303,Mud Brick Wall,G1,4,11,
304,Sand,G1,4,12,
305,Sandstone,G1,4,13,
306,Sandstone Stairs,G1,4,14,
307,Sandstone Slab,G1,4,15,
308,Sandstone Wall,G1,4,16,
309,Chiseled Sandstone,G1,4,17,
310,Smooth Sandstone,G1,4,18,
311,Smooth Sandstone Stairs,G1,4,19,
312,Smooth Sandstone Slab,G1,4,20,
313,Cut Sandstone,G1,4,21,
,Smooth Sandstone Slab,G1,4,22,
315,Purpur Block,G1,4,25,
316,Purpur Pillar,G1,4,26,
317,Purpur Stairs,G1,4,27,
318,Purpur Slab,G1,4,28,
319,End Rod,G1,4,29,
320,Bastalt,G2,1,1,
321,Smooth Basalt,G2,1,2,
322,Polished Basalt,G2,1,3,
323,Blackstone,G2,1,4,
324,Gilded Blackstone,G2,1,5,
325,Blackstone Stairs,G2,1,6,
326,Blackstone Slab,G2,1,7,
327,Blackstone Wall,G2,1,8,
328,Chiseled Polished Blackstone,G2,1,9,
329,Polished Blackstone,G2,1,10,
330,Polished Blackstone Stairs,G2,1,11,
331,Polished Blackstone Slab,G2,1,12,
332,Polished Blackstone Wall,G2,1,13,
333,Polished Blackstone Pressure Plate,G2,1,14,
334,Polished Blackstone Button,G2,1,15,
335,Polished Blackstone Bricks,G2,1,16,
336,Cracked Polished Blackstone Bricks,G2,1,17,
337,Polished Blackstone Brick Stairs,G2,1,18,
338,Polished Blackstone Brick Slab,G2,1,19,
339,Polished Blackstone Brick Wall,G2,1,20,
340,Nether Wart 2,G2,2,1,
341,Nether Brick,G2,2,2,
342,Netherrack,G2,2,3,
343,Nether Bricks,G2,2,4,
344,Nether Brick Stairs,G2,2,5,
345,Nether Brick Slab,G2,2,6,
346,Nether Brick Wall,G2,2,7,
347,Nether Brick Fence,G2,2,8,
348,Chiseled Nether Bricks,G2,2,9,
349,Red Nether Bricks,G2,2,10,
350,Red Nether Brick Stairs,G2,2,11,
351,Red Nether Brick Slab,G2,2,12,
352,Red Nether Brick Wall,G2,2,13,
353,Magma Cream 3,G2,2,14,
354,Magma Block 2,G2,2,15,
355,Calcite 2,G2,2,16,
,Golden Chestplate,G3,2,1,
,Golden Leggings,G3,2,2,
,Golden Boots,G3,2,3,
,Iron Sword,G3,2,4,
,Iron Axe,G3,2,5,
,Iron Axe,G3,2,6,
,Iron Shovel,G3,2,7,
,Iron Pickaxe,G3,2,8,
,Water Bucket,G3,2,9,
,Beetroot Soup,G3,2,10,
,Suspecious Stew,G3,2,11,
,Mushroom Stew,G3,2,12,
,Diamond Helmet,G3,2,13,
,Diamond Chestplate,G3,2,14,
,Diamond Leggings,G3,2,15,
,Diamond Boots,G3,2,16,
,Diamond Sword,G3,2,17,
,Diamond Hoe,G3,2,18,
,Diamond Axe,G3,2,19,
,Diamond Shovel,G3,2,20,
,Diamond Pickaxe,G3,2,21,
,Diamond Pickaxe,G3,2,22,
,Diamond Horse Armor,G3,2,23,
,Golden Horse Armor,G3,2,24,
,Iron Horse Armor,G3,2,25,
,,G3,2,26,
,Golden Helmet,G3,2,27,
,Flint And Steel,G3,2,28,
,Shears,G3,2,29,
,Saddle,G3,2,30,
,Totem Of Undying,G3,2,31,
,Elytra,G3,2,32,
,Overflow,G3,3,1,
,Overflow,G3,3,2,
,Overflow,G3,3,3,
,Overflow,G3,3,4,
,Overflow,G3,3,5,
,Overflow,G3,3,6,
,Overflow,G3,3,7,
,Overflow,G3,3,8,
,Overflow,G3,3,9,
,Overflow,G3,3,10,
,Overflow,G3,3,11,
,Overflow,G3,3,12,
,Overflow,G3,3,13,
,Overflow,G3,3,14,
,Overflow,G3,3,15,
,Mending,G3,4,1,
,Unbreaking III,G3,4,2,
,Efficiency V,G3,4,3,
,Silk Touch,G3,4,4,
,Fortune III,G3,4,5,
,Swift Sneak III,G3,4,6,
,Swift Sneak II,G3,4,7,
,Swift Sneak I,G3,4,8,
,Protection IV,G3,4,9,
,Feather Falling IV,G3,4,10,
,Depth Strider III,G3,4,11,
,Respiration III,G3,4,12,
,Looting III,G3,4,13,
,Infinity,G3,4,14,
,Multishot,G3,4,15,
,Sweeping Edge III,G3,4,16,
356,Honey Block 2,G4,1,1,
357,Slime Block 2,G4,1,2,
358,Trapped Chest,G4,1,3,
359,Chest,G4,1,4,
360,Lightning Rod,G4,1,5,
361,Lectern,G4,1,6,
362,Furnace,G4,1,7,
363,Target,G4,1,8,
364,Barrel,G4,1,9,
365,Tripwire Hook,G4,1,10,
366,Sculk Sensor,G4,1,11,
367,Observer,G4,1,12,
368,Redstone Lamp,G4,1,13,
369,Note Block,G4,1,14,
370,Bell,G4,1,15,
371,Composter,G4,1,16,
372,Anvil,G4,1,17,
373,Blast Furnace,G4,1,18,
374,Brewing Stand,G4,1,19,
375,Loom,G4,1,20,
376,Cartography Table,G4,1,21,
377,Enchanting Table,G4,1,22,
378,Fire Charge,G4,1,23,
379,Ender Chest,G4,1,24,
380,Fltching Table,G4,1,25,
381,Grindstone,G4,1,26,
382,Jukebox,G4,1,27,
383,Dragon Head,G4,1,28,
384,Shulker Shell 2,G4,1,29,
385,Smithing Table,G4,1,30,
386,Smoker,G4,1,31,
387,Stonecutter,G4,1,32,
388,Redstone Dust,G4,2,1,
389,Redstone Repeater,G4,2,2,
390,Block of Redstone,G4,2,3,
391,Redstone Torch,G4,2,4,
392,Redstone Comparator,G4,2,5,
393,Lever,G4,2,6,
394,Hopper,G4,2,7,
395,Sticky Piston,G4,2,8,
396,Piston,G4,2,9,
397,Dropper,G4,2,10,
398,Dispenser,G4,2,11,
399,Stone Pressure Plate,G4,2,12,
400,Oak Pressure Plate,G4,2,13,
401,Heavy Weighted Pressure Plate,G4,2,14,
402,Light Weighted Pressure Plate,G4,2,15,
403,Daylight Detector,G4,2,16,
404,Cauldron,G4,2,17,
405,Activator Rail,G4,2,18,
406,Detector Rail,G4,2,19,
407,Powered Rail,G4,2,20,
408,Rail,G4,2,21,
409,Iron Trapdoor,G4,2,22,
410,Iron Door,G4,2,23,
411,Stone Button,G4,2,24,
,Calibrated Sculk Sensor,G4,2,25,
,Chiseled bookshelf,G4,2,26,
412,Lodestone,G4,2,32,
413,Birch Log,G4,3,1,
414,Birch Wood,G4,3,2,
415,Stripped Birch Log,G4,3,3,
416,Stripped Birch Wood,G4,3,4,
417,Birch Planks,G4,3,5,
418,Birch Stairs,G4,3,6,
419,Birch Slab,G4,3,7,
420,Birch Door,G4,3,8,
421,Birch Fence,G4,3,9,
422,Birch Fence Gate,G4,3,10,
423,Birch Trapdoor,G4,3,11,
424,Birch Pressure Plate,G4,3,12,
425,Birch Button,G4,3,13,
426,Birch Sign,G4,3,14,
427,Birch Sapling,G4,3,15,
428,Birch Leaves,G4,3,16,
429,Mangrove Log,G4,3,17,
430,Mangove Wood,G4,3,18,
