ID,Item,Lunchbox,Row,Number,Overwrite image name
431,Stripped Mangove Log,G4,3,19,
432,Stripped Mangrove Wood,G4,3,20,
433,Mangrove Planks,G4,3,21,
434,Mangrove Stairs,G4,3,22,
435,Mangrove Slab,G4,3,23,
436,Mangrove Door,G4,3,24,
437,Mangrove Fence,G4,3,25,
438,Mangrove Fence Gate,G4,3,26,
439,Mangrove Trapdoor,G4,3,27,
440,Mangrove Pressure Plate,G4,3,28,
441,Mangrove Button,G4,3,29,
442,Mangrove Sign,G4,3,30,
443,Mangrove Propagule,G4,3,31,
444,Mangrove Leaves,G4,3,32,
445,Dark Oak Log,G4,4,1,
446,Dark Oak Wood,G4,4,2,
447,Stripped Dark Oak Log,G4,4,3,
448,Stripped Dark Oak Wood,G4,4,4,
449,Dark Oak Planks,G4,4,5,
450,Dark Oak Stairs,G4,4,6,
451,Dark Oak Slab,G4,4,7,
452,Dark Oak Door,G4,4,8,
453,Dark Oak Fence,G4,4,9,
454,Dark Oak Fence Gate,G4,4,10,
455,Dark Oak Trapdoor,G4,4,11,
456,Dark Oak Pressure Plate,G4,4,12,
457,Dark Oak Button,G4,4,13,
458,Dark Oak Sign,G4,4,14,
459,Dark Oak Sapling,G4,4,15,
460,Dark Oak Leaves,G4,4,16,
461,Jungle Log,G4,4,17,
462,Jungle Wood,G4,4,18,
463,Stripped Jungle Log,G4,4,19,
464,Stripped Jungle Wood,G4,4,20,
465,Jungle Planks,G4,4,21,
466,Jungle Stairs,G4,4,22,
467,Jungle Slab,G4,4,23,
468,Jungle Door,G4,4,24,
469,Jungle Fence,G4,4,25,
470,Jungle Fence Gate,G4,4,26,
471,Jungle Trapdoor,G4,4,27,
472,Jungle Pressure Plate,G4,4,28,
473,Jungle Button,G4,4,29,
474,Jungle Sign,G4,4,30,
475,Jungle Sapling,G4,4,31,
476,Jungle Leaves,G4,4,32,
477,Spruce Log,G5,1,1,
478,Spruce Wood,G5,1,2,
479,Stripped Spruce Log,G5,1,3,
480,Stripped Spruce Wood,G5,1,4,
481,Spruce Planks,G5,1,5,
482,Spruce Stairs,G5,1,6,
483,Spruce Slab,G5,1,7,
484,Spruce Door,G5,1,8,
485,Spruce Fence,G5,1,9,
486,Spruce Fence Gate,G5,1,10,
487,Spruce Trapdoor,G5,1,11,
488,Spruce Pressure Plate,G5,1,12,
489,Spruce Button,G5,1,13,
490,Spruce Sign,G5,1,14,
491,Spruce Sapling,G5,1,15,
492,Spruce Leaves,G5,1,16,
493,Bookshelf,G5,1,17,
494,Scaffolding,G5,1,18,
495,Glow Item Frame,G5,1,19,
496,Item Frame,G5,1,20,
497,Crafting Table,G5,1,21,
498,Bowl,G5,1,22,
499,Ladder,G5,1,23,
500,Mangrove,G5,1,30,
501,Muddy Mangrove Roots,G5,1,32,
502,Oak Log,G5,2,1,
503,Oak Wood,G5,2,2,
504,Stripped Oak Log,G5,2,3,
505,Stripped Oak Wood,G5,2,4,
506,Oak Planks,G5,2,5,
507,Oak Stairs,G5,2,6,
508,Oak Slab,G5,2,7,
509,Oak Door,G5,2,8,
510,Oak Fence,G5,2,9,
511,Oak Fence Gate,G5,2,10,
512,Oak Trapdoor,G5,2,11,
513,Oak Pressure Plate,G5,2,12,
514,Oak Button,G5,2,13,
515,Oak Sign,G5,2,14,
516,Oak Sapling,G5,2,15,
517,Oak Leaves,G5,2,16,
518,Acacia Log,G5,2,17,
519,Acacia Wood,G5,2,18,
520,Acacia Wood,G5,2,19,
521,Stripped Acacia Wood,G5,2,20,
522,Acacia Planks,G5,2,21,
523,Acacia Stairs,G5,2,22,
524,Acacia Slab,G5,2,23,
525,Acacia Door,G5,2,24,
526,Acacia Fence,G5,2,25,
527,Acacia Fence Gate,G5,2,26,
528,Acacia Trapdoor,G5,2,27,
529,Acacia Pressure Plate,G5,2,28,
530,Acacia Button,G5,2,29,
531,Acacia Sign,G5,2,30,
532,Acacia Sapling,G5,2,31,
533,Acacia Leaves,G5,2,32,
534,Warped Stem,G5,3,1,
535,Warped Hyphae,G5,3,2,
536,Stripped Warped Stem,G5,3,3,
537,Stripped Warped Hyphae,G5,3,4,
538,Warped Planks,G5,3,5,
539,Warped Stairs,G5,3,6,
540,Warped Slab,G5,3,7,
541,Warped Door,G5,3,8,
542,Warped Fence,G5,3,9,
543,Warped Fence Gate,G5,3,10,
544,Warped Trapdoor,G5,3,11,
545,Warped Pressure Plate,G5,3,12,
546,Warped Button,G5,3,13,
548,Warped Sign,G5,3,14,
548,Netherrack 2,G5,3,15,
549,Crimson Stem,G5,4,1,
550,Crimson Hyphae,G5,4,2,
551,Stripped Crimson Stem,G5,4,3,
552,Stripped Crimson Hyphae,G5,4,4,
553,Crimson Planks,G5,4,5,
554,Crimson Stairs,G5,4,6,
555,Crimson Slab,G5,4,7,
556,Crimson Door,G5,4,8,
557,Crimson Fence,G5,4,9,
558,Crimson Fence Gate,G5,4,10,
559,Crimson Trapddor,G5,4,11,
560,Crimson Pressure Plate,G5,4,12,
561,Crimson Button,G5,4,13,
562,Crimson Sign,G5,4,14,
563,Crimson Nylium,G5,4,15,
564,Glowstone Dust,G5,4,16,
565,Glowstone,G5,4,17,
,Nether Quartz,B1,1,1,
567,Block of Quartz,B1,1,2,
568,Quartz Stairs,B1,1,3,
569,Quartz Slab,B1,1,4,
570,Chiseled Quartz Block,B1,1,5,
571,Quartz Bricks,B1,1,6,
572,Quartz Pillar,B1,1,7,
573,Smooth Quartz Block,B1,1,8,
574,Smooth Quartz Stairs,B1,1,9,
575,Smooth Quartz Slab,B1,1,10,
576,Nether Quartz Ore,B1,1,11,
577,Waxed Cut Copper Slab,B1,1,13,
578,Waxed Cut Copper Stairs,B1,1,14,
579,Waxed Cut Copper,B1,1,15,
580,Waxed Block of Copper,B1,1,16,
581,Oxidized Cut Copper Slab,B1,1,17,
582,Oxidized Cut Copper Stairs,B1,1,18,
583,Oxidized Cut Copper,B1,1,19,
584,Oxidized Copper,B1,1,20,
585,Waxed Cut Copper Slab,B1,1,21,
586,Waxed Cut Copper Stairs,B1,1,22,
587,Waxed Cut Copper,B1,1,23,
588,Waxed Block of Copper,B1,1,24,
589,Raw Copper,B1,1,25,
590,Block of War Copper,B1,1,26,
591,Copper Ingot,B1,1,27,
592,Deepslate Copper Ore,B1,1,28,
593,Copper Ore,B1,1,29,
594,Ancient Debris,B1,1,30,
595,Netherite Scrap,B1,1,31,
596,Netherite Ingot,B1,1,32,
597,Raw Gold,B1,2,1,
598,Gold Ingot,B1,2,2,
599,Gold Nugget,B1,2,3,
600,Gold Ore,B1,2,4,
601,Deepslate Gold Ore,B1,2,5,
602,Nether Gold Ore,B1,2,6,
603,Block of Gold,B1,2,7,
604,Iron Nugget,B1,2,8,
605,Coal,B1,2,9,
606,Coal Ore,B1,2,10,
607,Deepslate Coal Ore,B1,2,11,
608,Block of Coal,B1,2,12,
609,Deepslate Redstone Ore,B1,2,13,
610,Redstone Ore,B1,2,14,
611,Emerald,B1,2,15,
612,Emerald Ore,B1,2,16,
613,Deepslate Emerald Ore,B1,2,17,
614,Block of Emerald,B1,2,18,
615,Raw Iron,B1,2,19,
616,Iron Ingot,B1,2,20,
617,Iron Ore,B1,2,21,
618,Deepslate Iron Ore,B1,2,22,
619,Block of Iron,B1,2,23,
620,Lapis Lazuli Ore,B1,2,25,
621,Deepslate Lapis Lazuli Ore,B1,2,26,
622,Block of Lapis Lazuli,B1,2,27,
623,Lapis Lazuli,B1,2,28,
624,Deepslate Diamond Ore,B1,2,29,
625,Diamond Ore,B1,2,30,
626,Block of Diamond,B1,2,31,diamond_block
627,Diamond,B1,2,32,
628,Amethyst Shard,B1,4,1,
629,Amethyst Cluster,B1,4,2,
630,Large Amethyst Bud,B1,4,3,
631,Medium Amethyst Bud,B1,4,4,
632,Small Amethyst Bud,B1,4,5,
633,Block of Amethyst,B1,4,6,
634,Firework Rocket,B4,2,1,
635,Steak,B4,2,2,
636,Bucket,B4,2,4,
637,Apple,B4,4,1,
638,Baked Potato,B4,4,2,
639,Potato,B4,4,3,
640,Beetroot,B4,4,4,
641,Bread,B4,4,5,
642,Carrot,B4,4,6,
643,Chorus,B4,4,7,
644,Cooked Chicken,B4,4,8,
645,Raw Chicken,B4,4,9,
646,Raw Cod,B4,4,10,
647,Cooked Cod,B4,4,11,
648,Raw Mutton,B4,4,12,
649,Cooked Mutton,B4,4,13,
650,Raw Porkchop,B4,4,14,
651,Cooked Prokchop,B4,4,15,
652,Raw Rabbit,B4,4,16,
653,Cooked Rabbit,B4,4,17,
654,Raw Salmon,B4,4,18,
655,Cooked Salmon,B4,4,19,
656,Cookie,B4,4,20,
657,Enchanted Golden Apple,B4,4,21,
658,Golden Apple,B4,4,22,
659,Golden Carrot,B4,4,23,
660,Melon Slice,B4,4,24,
661,Glistering Melon Slice,B4,4,25,
662,Pufferfish,B4,4,26,
663,Pumpkin Pie,B4,4,27,
664,Raw Beef,B4,4,28,beef
665,Steak 2,B4,4,29,
666,Tropical Fish,B4,4,30,
667,Sweet Berries,B4,4,31,
668,Candle,B5,1,1,
669,Black Candle,B5,1,2,
670,Blue Candle,B5,1,3,
671,Brown Candle,B5,1,4,
672,Cyan Candle,B5,1,5,
673,Gray Candle,B5,1,6,
674,Green Candle,B5,1,7,
675,Light Blue Candle,B5,1,8,
676,Light Gray Candle,B5,1,9,
677,Lime Candle,B5,1,10,
678,Magenta Candle,B5,1,11,
679,Orange Candle,B5,1,12,
680,Pink Candle,B5,1,13,
681,Purple Candle,B5,1,14,
682,Red Candle,B5,1,15,
683,White Candle,B5,1,16,
684,Yellow Candle,B5,1,17,
685,Black Dye,B5,2,1,
686,Blue Dye,B5,2,2,
687,Brown Dye,B5,2,3,
688,Cyan Dye,B5,2,4,
689,Gray Dye,B5,2,5,
690,Green Dye,B5,2,6,
691,Light Blue Dye,B5,2,7,
692,Light Gray Dye,B5,2,8,
693,Lime Dye,B5,2,9,
694,Magenta Dye,B5,2,10,
695,Orange Dye,B5,2,11,
696,Pink Dye,B5,2,12,
697,Purple Dye,B5,2,13,
698,Red Dye,B5,2,14,
699,White Dye,B5,2,15,
700,Yellow Dye,B5,2,16,
701,Black Banner,B5,2,17,
702,Blue Banner,B5,2,18,
703,Brown Banner,B5,2,19,
704,Cyan Banner,B5,2,20,
705,Gray Banner,B5,2,21,
706,Green Banner,B5,2,22,
707,Light Blue Banner,B5,2,23,
708,Light Gray Banner,B5,2,24,
709,Lime Banner,B5,2,25,
710,Magenta Banner,B5,2,26,
711,Orange Banner,B5,2,27,
712,Pink Banner,B5,2,28,
713,Purple Banner,B5,2,29,
714,Red Banner,B5,2,30,
715,White Banner,B5,2,31,
716,Yellow Banner,B5,2,32,
717,Black Wool,B5,3,1,
718,Blue Wool,B5,3,2,
719,Brown Wool,B5,3,3,
720,Cyan Wool,B5,3,4,
721,Gray Wool,B5,3,5,
722,Green Wool,B5,3,6,
723,Light Blue Wool,B5,3,7,
724,Light Gray Wool,B5,3,8,
725,Lime Wool,B5,3,9,
726,Magenta Wool,B5,3,10,
727,Orange Wool,B5,3,11,
728,Pink Wool,B5,3,12,
729,Purple Wool,B5,3,13,
730,Red Wool,B5,3,14,
731,White Wool,B5,3,15,
732,Yellow Wool,B5,3,16,
733,Black Stained Glass,B5,3,17,
734,Blue Stained Glass,B5,3,18,
735,Brown Stained Glass,B5,3,19,
736,Cyan Stained Glass,B5,3,20,
737,Gray Stained Glass,B5,3,21,
738,Green Stained Glass,B5,3,22,
739,Light Blue Stained Glass,B5,3,23,
740,Light Gray Stained Glass,B5,3,24,
741,Lime Stained Glass,B5,3,25,
742,Magenta Stained Glass,B5,3,26,
743,Orange Stained Glass,B5,3,27,
744,Pink Stained Glass,B5,3,28,
745,Purple Stained Glass,B5,3,29,
746,Red Stained Glass,B5,3,30,
747,White Stained Glass,B5,3,31,
748,Yellow Stained Glass,B5,3,32,
749,Black Carpet,B5,4,1,
750,Blue Carpet,B5,4,2,
751,Brown Carpet,B5,4,3,
752,Cyan Carpet,B5,4,4,
753,Gray Carpet,B5,4,5,
754,Green Carpet,B5,4,6,
755,Light Blue Carpet,B5,4,7,
756,Light Gray Carpet,B5,4,8,
757,Lime Carpet,B5,4,9,
758,Magenta Carpet,B5,4,10,
759,Orange Carpet,B5,4,11,
760,Pink Carpet,B5,4,12,
761,Purple Carpet,B5,4,13,
762,Red Carpet,B5,4,14,
763,White Carpet,B5,4,15,
764,Yellow Carpet,B5,4,16,
765,Black Stained Glass Pane,B5,4,17,
766,Blue Stained Glass Pane,B5,4,18,
767,Brown Stained Glass Pane,B5,4,19,
768,Cyan Stained Glass Pane,B5,4,20,
769,Gray Stained Glass Pane,B5,4,21,
770,Green Stained Glass Pane,B5,4,22,
771,Light Blue Stained Glass Pane,B5,4,23,
772,Light Gray Stained Glass Pane,B5,4,24,
773,Lime Stained Glass Pane,B5,4,25,
774,Magenta Stained Glass Pane,B5,4,26,
775,Orange Stained Glass Pane,B5,4,27,
776,Pink Stained Glass Pane,B5,4,28,
777,Purple Stained Glass Pane,B5,4,29,
778,Red Stained Glass Pane,B5,4,30,
779,White Stained Glass Pane,B5,4,31,
780,Yellow Stained Glass Pane,B5,4,32,
781,Black Conecrete Powder,B6,1,1,
782,Blue Conecrete Powder,B6,1,2,
783,Brown Conecrete Powder,B6,1,3,
784,Cyan Conecrete Powder,B6,1,4,
785,Gray Conecrete Powder,B6,1,5,
786,Green Conecrete Powder,B6,1,6,
787,Light Blue Conecrete Powder,B6,1,7,
788,Light Gray Conecrete Powder,B6,1,8,
789,Lime Conecrete Powder,B6,1,9,
790,Magenta Conecrete Powder,B6,1,10,
791,Orange Conecrete Powder,B6,1,11,
792,Pink Conecrete Powder,B6,1,12,
793,Puple Conecrete Powder,B6,1,13,
794,Red Conecrete Powder,B6,1,14,
795,White Conecrete Powder,B6,1,15,
796,Yellow Conecrete Powder,B6,1,16,
797,Tinted Glass,B6,1,29,
798,Glass,B6,1,30,
799,Glass Pane,B6,1,31,
800,Terracotta,B6,1,32,
801,Black Concrete,B6,2,1,
802,Blue Concrete,B6,2,2,
803,Brown Concrete,B6,2,3,
804,Cyan Concrete,B6,2,4,
805,Gray Concrete,B6,2,5,
806,Green Concrete,B6,2,6,
807,Light Blue Concrete,B6,2,7,
808,Light Gray Concrete,B6,2,8,
809,Lime Concrete,B6,2,9,
810,Magenta Concrete,B6,2,10,
811,Orange Concrete,B6,2,11,
812,Pink Concrete,B6,2,12,
813,Purple Concrete,B6,2,13,
814,Red Concrete,B6,2,14,
815,White Concrete,B6,2,15,
816,Yellow Concrete,B6,2,16,
817,Black Terracotta,B6,2,17,
818,Blue Terracotta,B6,2,18,
819,Brown Terracotta,B6,2,19,
820,Cyan Terracotta,B6,2,20,
821,Gray Terracotta,B6,2,21,
822,Green Terracotta,B6,2,22,
823,Light Blue Terracotta,B6,2,23,
824,Light Gray Terracotta,B6,2,24,
825,Lime Terracotta,B6,2,25,
826,Magenta Terracotta,B6,2,26,
827,Orange Terracotta,B6,2,27,
828,Pink Terracotta,B6,2,28,
829,Purple Terracotta,B6,2,29,
830,Red Terracotta,B6,2,30,
831,White Terracotta,B6,2,31,
832,Yellow Terracotta,B6,2,32,
833,Black Glazed Terracotta,B6,4,1,
834,Blue Glazed Terracotta,B6,4,2,
835,Brown Glazed Terracotta,B6,4,3,
836,Cyan Glazed Terracotta,B6,4,4,
837,Gray Glazed Terracotta,B6,4,5,
838,Green Glazed Terracotta,B6,4,6,
839,Light Blue Glazed Terracotta,B6,4,7,
840,Light Gray Glazed Terracotta,B6,4,8,
841,Lime Glazed Terracotta,B6,4,9,
842,Magenta Glazed Terracotta,B6,4,10,
843,Orange Glazed Terracotta,B6,4,11,
844,Pink Glazed Terracotta,B6,4,12,
845,Purple Glazed Terracotta,B6,4,13,
846,Red Glazed Terracotta,B6,4,14,
847,White Glazed Terracotta,B6,4,15,
848,Yellow Glazed Terracotta,B6,4,16,
849,Cobblestone 2,L1,2,1,
850,Cobblestone 3,L1,2,2,
851,Cobblestone 4,L1,2,3,
852,Gravel 2,L1,2,4,
853,Cobbled Deepslate 2,L1,2,5,
854,Cobbled Deepslate 3,L1,2,6,
855,Cobbled Deepslate 4,L1,2,7,
856,Granite 2,L1,2,8,
857,Glow Ink Sac 2,L1,2,9,
858,Egg 2,L1,2,10,
859,Cooked Chicken 2,L1,2,11,
860,Arrow,L1,2,12,
861,Iron Ingot 2,L1,2,13,
862,Flint,L1,2,14,
863,Poppy 2,L1,2,15,
864,Kelp 2,L1,2,16,
865,Melon Slice 2,L1,2,17,
866,Bamboo 2,L1,2,18,
867,Sugar Cane 2,L1,2,19,
868,Cooked Cod 2,L1,2,20,
869,Sand 2,L1,2,21,
870,Steak 3,L1,2,22,
871,Stone 2,L1,2,23,
872,Stone 3,L1,2,24,
,Deppslate 2,L1,2,25,
,Carrot 2,L1,2,26,
,Potato 2,L1,2,27,
,Beetroot 2,L1,2,28,
,Leather 2,L1,2,29,
,Pumpkin 2,L1,2,30,
,Grass Block 2,L1,2,31,
,Stone 3,L1,2,32,
,Steak 4,L1,4,1,
,Leather 2,L1,4,2,
,Egg 2,L1,4,3,
,Diorite 2,L1,4,4,
,Steak 5,L1,4,5,
,Beetroot 2,L1,4,6,
,Bread 2,L1,4,7,
,Iron Ingot 3,L1,4,8,
,Dirt 2,L1,4,9,
,Polished Diorite ,L1,4,10,
,Andesite 2,L1,4,11,
,Tuff 2,L1,4,12,
,Grass Block 2,L1,4,13,
,Twisting Vines 2,L1,4,14,
,Weeping Vines 2,L1,4,15,
,Steak 6,L1,4,16,
,Oak Log 2,L1,4,17,
,Glass bottle 2,L1,4,18,
,Egg 3,L1,4,19,
,,L1,4,20,
,Iron Ingot 4,L1,4,21,
,poppy 3,L1,4,22,
,Stick 2,L1,4,23,
,Sandstone 2,L1,4,24,
,Block of Iron 2,L1,4,25,
,Ink sac 2,L1,4,26,
,Prismarine Shard 2,L1,4,27,
,Raw Cod 2,L1,4,28,
,Prismarine crystals 2,L1,4,29,
,Prismarine Shard 3,L1,4,30,
,Raw Cod 3,L1,4,31,
,Prismarine Crystals 3,L1,4,32,